channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
F5,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.5952759645645087,0.56,0.5477135424961511,0.5485560053981107,0.56,0.33999999999999997
F6,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5200776390635278,0.5233333333333333,0.5151057178706889,0.5144250510104169,0.5233333333333333,0.28500000000000003
F7,sub-001,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.5928905338723812,0.59,0.5792998536203752,0.5841472367788157,0.59,0.385
F8,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5419049064539759,0.5533333333333333,0.5510576381453465,0.5533848925689534,0.5533333333333333,0.32999999999999996
FCz,sub-001,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5608607866414385,0.44,0.44081471612061157,0.4518440216114635,0.43999999999999995,0.16000000000000003
FC1,sub-001,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5867643941072664,0.44,0.43936318647521727,0.44764752417311476,0.43999999999999995,0.16000000000000003
FC2,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5322265951490943,0.4266666666666667,0.42682346377998553,0.4362132130205772,0.4266666666666667,0.14
FC3,sub-001,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.590575723774868,0.4766666666666667,0.4758170978860634,0.483998443772437,0.47666666666666674,0.21499999999999997
FC4,sub-001,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.542279502723367,0.4766666666666667,0.477565280261876,0.480699681311992,0.4766666666666666,0.21499999999999997
FC5,sub-001,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5754187455704306,0.58,0.5794391319746289,0.5818371190985855,0.58,0.37
FC6,sub-001,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5444297628373409,0.51,0.509140773316031,0.5090716349581598,0.5100000000000001,0.265
FT7,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.603070775985548,0.6,0.5971509971509971,0.6052631578947368,0.6,0.4
FT8,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5525894042023074,0.5733333333333334,0.5692068953375485,0.5692947049945022,0.5733333333333334,0.3599999999999999
Cz,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5484882403180755,0.51,0.5084528580334083,0.5191824169530355,0.5099999999999999,0.265
C1,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5898858270911024,0.4533333333333333,0.45440395085847857,0.46335172858470347,0.4533333333333333,0.18000000000000005
C2,sub-001,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5136697187336764,0.44666666666666666,0.4440113962635597,0.44489901223647355,0.4466666666666667,0.17000000000000004
C3,sub-001,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5385243764172335,0.4866666666666667,0.4861858974358974,0.48661298980139556,0.48666666666666664,0.22999999999999998
C4,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5069570039246005,0.43,0.4320985886179025,0.43728382208340566,0.43,0.14500000000000002
C5,sub-001,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5666860260374779,0.5166666666666667,0.5149330540634889,0.5138768148676096,0.5166666666666667,0.275
C6,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5475176876288563,0.48,0.482606367830495,0.49388179669030735,0.48,0.21999999999999986
T7,sub-001,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5664835940718236,0.54,0.5355371444283044,0.5339368082354977,0.54,0.31000000000000005
T8,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5389736466295146,0.48,0.4771843946518904,0.49485461070826925,0.48,0.21999999999999997
CP1,sub-001,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.4783417804163998,0.44,0.4355487290187776,0.43482215181436934,0.44,0.16000000000000003
CP2,sub-001,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.45542932924296164,0.33666666666666667,0.3383451842275372,0.34716500671046124,0.33666666666666667,0.0050000000000000044
CP3,sub-001,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5045173929874193,0.4633333333333333,0.46190475341005244,0.47384067750200476,0.4633333333333333,0.19499999999999995
CP4,sub-001,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5114349948800087,0.37666666666666665,0.3728180497330113,0.3732510288065844,0.37666666666666665,0.06499999999999995
CP5,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.5712466419795926,0.47,0.47061361498919335,0.4772337639124487,0.47000000000000003,0.20499999999999996
CP6,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.535962668748638,0.42333333333333334,0.42336511610333977,0.4243569717796522,0.42333333333333334,0.135
TP7,sub-001,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.562664101180292,0.5,0.4991165651570886,0.5016240572844346,0.5,0.25
TP8,sub-001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.519328265502211,0.43,0.43415750915750917,0.4427650488626098,0.43,0.14500000000000002
Pz,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5178026634883587,0.45,0.44830333837065534,0.47278006483304497,0.45,0.17500000000000004
P3,sub-001,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5935469277955683,0.43333333333333335,0.43271254144181376,0.44609164420485176,0.43333333333333335,0.15000000000000002
P4,sub-001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5983758408078318,0.5033333333333333,0.5017808721438558,0.5045927975710057,0.5033333333333333,0.255
P5,sub-001,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5697460159051145,0.44,0.43590607491851907,0.4520282662390327,0.44,0.16000000000000003
P6,sub-001,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5889727911979787,0.49,0.48992303992303987,0.491062353795273,0.49,0.235
P7,sub-001,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5807081807081808,0.45666666666666667,0.45639139218802244,0.4622819100091828,0.4566666666666667,0.18500000000000005
P8,sub-001,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.5848715892923021,0.4,0.40165837479270317,0.4049929712072331,0.39999999999999997,0.09999999999999998
POz,sub-001,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5567777409649642,0.5,0.49896871158474115,0.5127680311890838,0.5,0.25
PO3,sub-001,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.556740365333471,0.49,0.4916452954660547,0.5031764495347172,0.49,0.235
PO4,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5542306720899091,0.5533333333333333,0.5479763145874401,0.5513775440246028,0.5533333333333333,0.32999999999999996
PO5,sub-001,"{""C"": 100.0, ""gamma"": ""auto""}",0.5776598914857813,0.44333333333333336,0.44155807542283626,0.44405768956474995,0.44333333333333336,0.16500000000000004
PO6,sub-001,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5601161775151298,0.48,0.47610781852354883,0.4893073051609636,0.48000000000000004,0.21999999999999997
PO7,sub-001,"{""C"": 100.0, ""gamma"": ""auto""}",0.5719030801969441,0.47333333333333333,0.4737715600678174,0.47502093844432386,0.47333333333333333,0.20999999999999996
PO8,sub-001,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.5571517142253576,0.4766666666666667,0.4768737911025145,0.4817083882301274,0.47666666666666674,0.21499999999999997
Oz,sub-001,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.5045148566492266,0.4633333333333333,0.45896870814654783,0.4616622083754043,0.4633333333333334,0.19499999999999995
O1,sub-001,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.54498704732633,0.4666666666666667,0.4603729603729603,0.4608904124935583,0.46666666666666673,0.19999999999999984
O2,sub-001,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5555613916391433,0.5333333333333333,0.5334759606613927,0.5336700336700336,0.5333333333333333,0.30000000000000004
Fpz,sub-002,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.414389808425421,0.4866666666666667,0.4790612096542974,0.5243948883841513,0.48666666666666664,0.22999999999999987
Fp1,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.4710323667312708,0.64,0.6302650337738057,0.6824855827149405,0.64,0.45999999999999996
Fp2,sub-002,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.44183384960231403,0.53,0.5219428482855593,0.5884680134680135,0.53,0.29499999999999993
AF3,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.4795930461457509,0.6166666666666667,0.6043891178975623,0.6725053094119039,0.6166666666666667,0.42500000000000004
AF4,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.47722255814361075,0.4866666666666667,0.4768162238033009,0.5407657268062042,0.48666666666666664,0.22999999999999998
AF7,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.4833922570053885,0.66,0.6549805887267187,0.7044491740143913,0.66,0.49
AF8,sub-002,"{""C"": 100.0, ""gamma"": ""auto""}",0.47993763700464687,0.53,0.5317402050754961,0.5811506437113692,0.53,0.29500000000000004
Fz,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.488595166816358,0.54,0.5344991701575371,0.5654511516580482,0.54,0.31000000000000005
F1,sub-002,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.4927732501740955,0.5833333333333334,0.5736891379977985,0.6276942702698673,0.5833333333333334,0.375
F2,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.4893653859758298,0.49,0.47465901069149896,0.5306067542660087,0.49,0.235
F3,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.517224086902013,0.6133333333333333,0.608526735373561,0.6551532207629768,0.6133333333333333,0.42000000000000004
F4,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.46788358141244224,0.5,0.49443620089412654,0.5453698786596252,0.5,0.25
F5,sub-002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5177293630724019,0.5966666666666667,0.5895303658568022,0.6602660321997691,0.5966666666666667,0.395
F6,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.49162188289757974,0.48333333333333334,0.4653563653380537,0.5800070663215041,0.48333333333333334,0.22499999999999998
F7,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5335211690485967,0.59,0.5813718348122787,0.6749358329098682,0.59,0.385
F8,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5123857454342874,0.64,0.6431032468312987,0.6542631005120136,0.64,0.45999999999999996
FCz,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5197051804842374,0.5866666666666667,0.588751568168718,0.6056842556842557,0.5866666666666668,0.38
FC1,sub-002,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5342527347965228,0.6566666666666666,0.6527521688286965,0.6660841086282353,0.6566666666666667,0.485
FC2,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5151104017957756,0.5266666666666666,0.5163450581089462,0.5785797827903091,0.5266666666666667,0.29000000000000004
FC3,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5344544223637422,0.6366666666666667,0.6271934316289776,0.6703498704262151,0.6366666666666666,0.45499999999999996
FC4,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5099113792695796,0.5133333333333333,0.4990017478580853,0.5892365551292981,0.5133333333333333,0.27
FC5,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.556946746355712,0.6333333333333333,0.6281130612018545,0.6348915922037168,0.6333333333333333,0.44999999999999996
FC6,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5110451431185424,0.5866666666666667,0.5891456154974019,0.6195043964828137,0.5866666666666666,0.3800000000000001
FT7,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5666834470951353,0.6166666666666667,0.6151052449965494,0.6458041958041959,0.6166666666666667,0.42500000000000004
FT8,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5345491570778721,0.62,0.6190135176693752,0.6364488454908961,0.62,0.43000000000000005
Cz,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5605965742727084,0.63,0.6297589800856133,0.6426826156299841,0.63,0.44499999999999995
C1,sub-002,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5404007381416972,0.62,0.616685944977433,0.6203240013232983,0.62,0.43000000000000005
C2,sub-002,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.481787017620678,0.4766666666666667,0.46795440302420716,0.5558745348219033,0.47666666666666674,0.21499999999999997
C3,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5003725387364609,0.5966666666666667,0.5885437638176149,0.5953789954337899,0.5966666666666667,0.395
C4,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.4854592293637081,0.49333333333333335,0.4751022834873127,0.5871008939974457,0.49333333333333335,0.24
C5,sub-002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5592636243596104,0.66,0.6540014341297421,0.6656422150305645,0.66,0.49
C6,sub-002,"{""C"": 100.0, ""gamma"": ""scale""}",0.5023464597045418,0.5733333333333334,0.5758879820063533,0.6039593768015034,0.5733333333333334,0.36
T7,sub-002,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5505118070335461,0.6633333333333333,0.6592555420749161,0.6642345110087046,0.6633333333333332,0.495
T8,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5249323325422346,0.5633333333333334,0.5675100204580876,0.5961649246669685,0.5633333333333334,0.345
CP1,sub-002,"{""C"": 100.0, ""gamma"": ""auto""}",0.4241603191630516,0.5466666666666666,0.547342885575751,0.5738915707532135,0.5466666666666667,0.31999999999999995
CP2,sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.43638406169072946,0.4633333333333333,0.46216898420766267,0.4862004305854573,0.4633333333333334,0.19499999999999995
CP3,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.47356193189526524,0.6,0.5985982806925562,0.5997587405853074,0.6,0.4
CP4,sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.4924978218016421,0.7233333333333334,0.7252755080662058,0.7327706734867859,0.7233333333333333,0.585
CP5,sub-002,"{""C"": 100.0, ""gamma"": ""scale""}",0.5069817504913194,0.5966666666666667,0.5840378275096182,0.5974841109384288,0.5966666666666667,0.395
CP6,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5021882048136762,0.6466666666666666,0.6521724613149158,0.6757969469237075,0.6466666666666666,0.47
TP7,sub-002,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5471349680848426,0.6333333333333333,0.6271215906053572,0.6337223810171951,0.6333333333333334,0.44999999999999996
TP8,sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5180935152902857,0.6433333333333333,0.6476538383754288,0.6713017276332742,0.6433333333333334,0.46499999999999997
Pz,sub-002,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.522377465913511,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0
P3,sub-002,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5105458740443589,0.73,0.725976800976801,0.7280843667022528,0.73,0.595
P4,sub-002,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5463404710422916,0.72,0.7257335080105899,0.7520891690009336,0.7200000000000001,0.5800000000000001
P5,sub-002,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.49492849482603135,0.7433333333333333,0.7393814573240319,0.7429934486697772,0.7433333333333333,0.615
P6,sub-002,"{""C"": 100.0, ""gamma"": ""auto""}",0.5586850601441714,0.7733333333333333,0.7753526027030645,0.7810930735930737,0.7733333333333334,0.6599999999999999
P7,sub-002,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5112829032190519,0.7566666666666667,0.7530620511074168,0.754601287563876,0.7566666666666667,0.635
P8,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5158184336995537,0.75,0.7475625995642735,0.7501166525321263,0.75,0.625
POz,sub-002,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.4974497567172373,0.7733333333333333,0.7716480278980279,0.7720671667876636,0.7733333333333333,0.6599999999999999
PO3,sub-002,"{""C"": 100.0, ""gamma"": ""auto""}",0.5183765804539555,0.73,0.7271404059199297,0.7301571842167854,0.73,0.595
PO4,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5269919519285001,0.68,0.6861627454657414,0.7140497414350118,0.68,0.52
PO5,sub-002,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5015794050310629,0.73,0.7124612606785781,0.7402401418026417,0.73,0.595
PO6,sub-002,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.521003309416971,0.7233333333333334,0.7290319801364835,0.7724500713546097,0.7233333333333333,0.585
PO7,sub-002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.502788670708125,0.7233333333333334,0.7037096831919111,0.7303796992696174,0.7233333333333333,0.585
PO8,sub-002,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5361643607329182,0.7733333333333333,0.7770142339649068,0.790221723189099,0.7733333333333334,0.6599999999999999
Oz,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.4438952206473503,0.7533333333333333,0.7555020346450264,0.765598932265599,0.7533333333333333,0.63
O1,sub-002,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.47292380373709125,0.7133333333333334,0.7071218512892937,0.7147889870014973,0.7133333333333334,0.57
O2,sub-002,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5216761886885418,0.73,0.7261837389171855,0.7356468023255814,0.7300000000000001,0.595
Fpz,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.451356055868251,0.51,0.505482959795148,0.5046125026870438,0.5100000000000001,0.265
Fp1,sub-003,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.49349697204493165,0.4533333333333333,0.45323957206395,0.46793789286049353,0.4533333333333333,0.18000000000000005
Fp2,sub-003,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.4627796054424302,0.44,0.43402484920838647,0.4387422151177114,0.43999999999999995,0.16000000000000003
AF3,sub-003,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5112056096546869,0.47333333333333333,0.4708161873375503,0.4750317799569748,0.47333333333333333,0.20999999999999996
AF4,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.4979339402855865,0.5166666666666667,0.5107439146216669,0.5191712034907667,0.5166666666666667,0.275
AF7,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5173816197376643,0.4533333333333333,0.45145470059442555,0.4743490970685462,0.4533333333333333,0.18000000000000005
AF8,sub-003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5177561022041703,0.43,0.4279795396419437,0.44,0.43,0.14500000000000002
Fz,sub-003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.4784138059269952,0.5533333333333333,0.5492741030375439,0.5495120261416515,0.5533333333333333,0.32999999999999996
F1,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5133019382955276,0.49666666666666665,0.49968355231513123,0.5191768568517613,0.49666666666666665,0.245
F2,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.4794719286597668,0.5566666666666666,0.5510257873427352,0.5590909090909091,0.5566666666666666,0.33499999999999996
F3,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5268874035400543,0.5,0.4997206671771788,0.5141958935062384,0.5,0.25
F4,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.46703315219680697,0.5,0.4935678704051134,0.5091666666666668,0.5,0.25
F5,sub-003,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5537377859895365,0.51,0.5067006114714839,0.524512987012987,0.5100000000000001,0.265
F6,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5096670393396453,0.4766666666666667,0.47401377217553686,0.49113181504485853,0.4766666666666666,0.21499999999999997
F7,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.5575614344503234,0.5066666666666667,0.5007079846508927,0.525988065554411,0.5066666666666666,0.26
F8,sub-003,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5626063027502327,0.4266666666666667,0.4275800543542479,0.4368660968660969,0.4266666666666667,0.14
FCz,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.4979715012298332,0.63,0.6297737096364099,0.6426994301994302,0.63,0.44499999999999995
FC1,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5423412127693575,0.5133333333333333,0.5152133199928166,0.521673145953453,0.5133333333333333,0.27
FC2,sub-003,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.4930555965977284,0.5933333333333334,0.5875237724443872,0.5977216627332679,0.5933333333333333,0.39
FC3,sub-003,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5375078760520995,0.54,0.5408555856383307,0.5604383962709351,0.54,0.31000000000000005
FC4,sub-003,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5188268328920245,0.49666666666666665,0.4928478605920235,0.5065965174660827,0.49666666666666665,0.245
FC5,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5567421635943575,0.5166666666666667,0.5075197283132863,0.5427739628300637,0.5166666666666666,0.275
FC6,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.565291525832931,0.5033333333333333,0.5059237971002677,0.5242547778066903,0.5033333333333333,0.255
FT7,sub-003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5794424232452227,0.48333333333333334,0.4796759452379185,0.49085380987838173,0.4833333333333334,0.22499999999999998
FT8,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5799945336805182,0.5,0.4989685023569545,0.5020231604283328,0.49999999999999994,0.25
Cz,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.522007342120836,0.6,0.60114336156011,0.637845261189632,0.6,0.4
C1,sub-003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5348849934988905,0.49666666666666665,0.49661979768913384,0.5077102086743044,0.4966666666666666,0.24499999999999988
C2,sub-003,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.4648165186006605,0.56,0.5551947407048304,0.5576047103182029,0.5599999999999999,0.33999999999999997
C3,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5185284473391375,0.47333333333333333,0.46958966753182557,0.4847235940259195,0.47333333333333333,0.20999999999999996
C4,sub-003,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.4922505057483412,0.47333333333333333,0.46345776573333747,0.47245442351076156,0.4733333333333334,0.20999999999999996
C5,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5610388146793276,0.49666666666666665,0.4851917670018895,0.5227496641289745,0.49666666666666665,0.245
C6,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.552037605734138,0.4,0.3923333371609234,0.39484108455582945,0.39999999999999997,0.09999999999999998
T7,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.5623077251097924,0.49666666666666665,0.48312203718389285,0.5057210401891253,0.49666666666666665,0.245
T8,sub-003,"{""C"": 100.0, ""gamma"": ""auto""}",0.5531657750643514,0.4666666666666667,0.46195213748861813,0.469285840138366,0.46666666666666673,0.19999999999999996
CP1,sub-003,"{""C"": 100.0, ""gamma"": ""auto""}",0.46600408612871425,0.37666666666666665,0.3708443829509205,0.37949346405228757,0.37666666666666665,0.06500000000000017
CP2,sub-003,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.4626592038802335,0.47,0.46826717554988906,0.47648667170894016,0.47000000000000003,0.20499999999999996
CP3,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.4983050106625042,0.4666666666666667,0.4634075605482118,0.4765727003518628,0.46666666666666673,0.19999999999999996
CP4,sub-003,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.5225018506467342,0.4766666666666667,0.46751727804359383,0.469030595397051,0.4766666666666666,0.21499999999999997
CP5,sub-003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5606678955133017,0.48,0.4769958548239091,0.49719237603420513,0.48,0.21999999999999997
CP6,sub-003,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5282492831091656,0.4633333333333333,0.4580488117137332,0.459200255784696,0.4633333333333334,0.19499999999999995
TP7,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5502882296578012,0.5466666666666666,0.5402280008422563,0.5640351501633328,0.5466666666666667,0.31999999999999995
TP8,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5381082860085932,0.45666666666666667,0.45428761899086184,0.4527775149683924,0.4566666666666667,0.18500000000000005
Pz,sub-003,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.4914905870381984,0.6,0.6023255331507759,0.6080599028163749,0.6,0.4
P3,sub-003,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5344100789394485,0.5866666666666667,0.5859885620915034,0.5862597547380156,0.5866666666666666,0.38
P4,sub-003,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5856160943638916,0.6366666666666667,0.6381405725345178,0.6424170897538671,0.6366666666666667,0.45499999999999996
P5,sub-003,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.5164467365383452,0.5333333333333333,0.5333621259810882,0.5336122926329111,0.5333333333333333,0.30000000000000004
P6,sub-003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.582147557373256,0.5566666666666666,0.56032632092252,0.5698697401623133,0.5566666666666668,0.33499999999999996
P7,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.53337608440211,0.5333333333333333,0.5336700336700337,0.5342098377812664,0.5333333333333333,0.30000000000000004
P8,sub-003,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5908745741691289,0.5033333333333333,0.5055938801535671,0.5130018674136321,0.5033333333333333,0.255
POz,sub-003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.5419904649454955,0.56,0.5553467000835423,0.56797935520362,0.56,0.33999999999999997
PO3,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5451669114195464,0.5566666666666666,0.5564784752284752,0.5577464978086096,0.5566666666666666,0.33499999999999996
PO4,sub-003,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.5448674589099108,0.4633333333333333,0.46283209541765763,0.4706773019042462,0.4633333333333334,0.19499999999999995
PO5,sub-003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5270655770349632,0.5966666666666667,0.592264512895962,0.6046462063086103,0.5966666666666667,0.395
PO6,sub-003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.5578439473451087,0.4766666666666667,0.47048218369974126,0.4894317394317395,0.47666666666666674,0.21499999999999997
PO7,sub-003,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5088492652043078,0.6266666666666667,0.6262835516491801,0.6265444173596691,0.6266666666666666,0.43999999999999995
PO8,sub-003,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5622004858562857,0.49,0.48705020469726357,0.5025497512437811,0.49,0.235
